어장명,정점,정점2,위도,경도,어장종류,일시,년도,월,일,기상,수심(m),수온(표),수온(차이),염분(표),Ph(표),DO(표),COD(표),NH4-N(표),NO3-N(표),NO2-N(표),DIN(표),TN(표),DIP(표),TP(표),SIO2-SI(표),CHL-A(표),SS(표),투명도
태안,1,10,36.94,126.2,패류(전복),2014-10-14,2014,10,14,맑음,28,20.21,0.1,32.15,6.23,8.08,1.55,0.013,0.03,0.018,0.0797624350886326,0.682874853466637,0.01,0.022,0.071,2.1,23.6,2.9
태안,1,10,36.94,126.2,패류(전복),2014-08-06,2014,8,6,흐림,31,20.08,0,31.57,7.37,7.82,1.73,0.064,0.035,0.008,0.0758018928312231,0.591699912329204,0.017,0.02,0.164,1.05,16,4.5
태안,1,10,36.94,126.2,패류(전복),2014-06-12,2014,6,12,맑음,26,14.55,0.28,31.96,10.11,9.62,1.09,0.011,0.139,0.005,0.071224850959843,0.610515676555224,0.008,0.018,0.032,1.92,62,2.4
태안,1,10,36.94,126.2,패류(전복),2014-04-08,2014,4,8,맑음,30,6.25,0.06,31.49,7.96,10.34,1.21,0.012,0.141,0.002,0.0784342612756882,0.610395350237377,0.019,0.043,0.235,0.39,37.4,0.9
태안,1,10,36.94,126.2,패류(전복),2014-02-08,2014,2,8,흐림(눈),31,4.01,0,31.8,9.89,11.03,1.39,0.008,0.153,0.002,0.0767111315729562,0.651465882943012,0.028,0.041,0.235,0.36,33,0.6
태안,1,10,36.94,126.2,마을어장,2013-12-08,2013,12,8,-,30.6,11.24,0.01,31.21,7.6,8.74,1.38,0.039,0.133,0.006,0.0732994547777344,0.635927635594271,0.021,0.034,0.273,0.17,20.2,0.7
태안,1,10,36.94,126.2,마을어장,2013-10-12,2013,10,12,-,29,19.17,0.28,30.98,8.68,7.55,1.92,0.022,0.073,0.008,0.0719736079999711,0.671184499957599,0.012,0.023,0.15,0.46,13.4,2.3
태안,1,10,36.94,126.2,마을어장,2013-08-08,2013,8,8,-,25,23.58,0.2,31.16,7.92,7.75,1.53,0.02,0.01,0.002,0.0776176453393418,0.668484374019317,0.005,0.015,0.025,1.55,4.8,3.1
태안,1,10,36.94,126.2,마을어장,2013-06-07,2013,6,7,-,29,11.97,0.61,31.11,8.16,9.64,1.28,0.022,0.059,0.003,0.0707381301594433,0.594053090293892,0.008,0.014,0.078,0.18,17.2,4.2
태안,1,10,36.94,126.2,마을어장,2013-04-08,2013,4,8,-,27,5.16,0.29,31.26,7.68,10.98,1.32,0.019,0.143,0.003,0.0781682634737808,0.673045195802115,0.019,0.043,0.328,1.56,34.8,0.7
태안,1,10,36.94,126.2,마을어장,2013-02-01,2013,2,1,-,27,3.04,0.11,31.05,7.79,11.62,1.35,0.069,0.164,0.003,0.0755393714515958,0.503547788481228,0.022,0.05,0.385,0.64,42.8,0.4
태안,2,9,36.88,126.09,연안,2022-12-08,2022,12,8,맑음,34,11.84,0.02,31.58,6.41,9.76,1.19,0.004,0.124,0.003,0.0710180652502459,0.58247835051734,0.022,0.056,0.261,1.01,8.6,1.5
태안,2,9,36.88,126.09,연안,2022-10-08,2022,10,8,맑음,30,18.69,0.2,31.37,8.79,7.41,1.17,0.004,0.051,0.029,0.0769181805255357,0.676286181923933,0.018,0.036,0.252,1.31,6.2,1.7
태안,2,9,36.88,126.09,연안,2022-08-04,2022,8,4,맑음,32,22.52,0.15,31.48,9.2,7.33,1,0.006,0.004,0.001,0.0702783665910829,0.588811279344372,0.004,0.034,0.053,4.1,8.4,3.5
태안,2,9,36.88,126.09,연안,2022-06-08,2022,6,8,맑음,34,13.56,0.02,31.6,6.46,9.69,0.79,0.012,0.008,0.001,0.0723333918338176,0.697006246331148,0.004,0.013,0.011,1.07,6.8,4.5
태안,2,9,36.88,126.09,연안,2022-04-11,2022,4,11,맑음,33,7.13,0.77,31.58,6.35,10.7,1.33,0.016,0.139,0.002,0.0729183016659226,0.648601536802016,0.019,0.025,0.2,4.6,0.75,4
태안,2,9,36.88,126.09,연안,2022-02-09,2022,2,9,맑음,35,4.39,0.17,31.54,6.85,11.27,1.24,0.007,0.001,0.176,0.0757569338625763,0.587362658441998,0.025,0.083,0.356,22.8,0.86,1.3
태안,2,9,36.88,126.09,연안,2021-12-11,2021,12,11,맑음,34,13.02,0.02,31.5,9.65,10.17,1.07,0.005,0.148,0.001,0.0750375583826099,0.635045860544778,0.028,0.037,0.439,0.96,25,0.4
태안,2,9,36.88,126.09,연안,2021-10-13,2021,10,13,맑음,30,22.55,0.04,31.39,9.08,7.65,0.75,0.005,0.044,0.028,0.0721086364623625,0.667954685608856,0.016,0.02,0.199,1.18,13.6,4.5
태안,2,9,36.88,126.09,연안,2021-08-02,2021,8,2,맑음,27,20.85,0.02,31.45,7.12,8.18,1.08,0.017,0.004,0.001,0.0766437666851562,0.616280233650468,0.006,0.023,0.062,1.36,6,5.9
태안,2,9,36.88,126.09,연안,2021-06-09,2021,6,9,맑음,30,13.76,0.44,31.3,7.83,9.72,1.01,0.007,0.065,0.005,0.0730253640806768,0.510543154203333,0.01,0.016,0.017,3.4,8,2.2
태안,2,9,36.88,126.09,연안,2021-04-01,2021,4,1,맑음,26,5.76,0.04,31.23,7.58,10.85,1.46,0.005,0.11,0.001,0.0777364958229009,0.663639909331687,0.016,0.029,0.183,1.65,37.6,0.7
태안,2,9,36.88,126.09,연안,2021-02-24,2021,2,24,맑음,28,4.08,0.03,31.27,9.64,11.34,2,0.007,0.186,0.003,0.0720732378528919,0.549756736843847,0.027,0.044,0.386,1.08,22,0.5
태안,2,9,36.88,126.09,연안,2020-12-17,2020,12,17,맑음,23,10.56,0.02,31.16,8.98,9.02,0.87,0.005,0.144,0.002,0.0756798322044779,0.646494078007527,0.025,0.047,0.35,1.39,24.6,0.9
태안,2,9,36.88,126.09,연안,2020-10-09,2020,10,9,맑음,25,19.87,0,30.98,7.99,7.63,1.02,0.018,0.011,0.006,0.0755436530092266,0.682167752017267,0.008,0.021,0.104,2.03,9.2,4.6
태안,2,9,36.88,126.09,연안,2020-08-07,2020,8,7,흐림/비,25,20.48,0.12,31.1,7.85,7.57,1.15,0.029,0.025,0.017,0.0704835170868319,0.645570109109394,0.012,0.031,0.126,1.37,13.6,2.1
태안,2,9,36.88,126.09,연안,2020-06-10,2020,6,10,맑음,27,14.04,0.01,31.89,7.5,9.37,0.81,0.01,0.082,0.005,0.0787947534921114,0.52335515327286,0.012,0.026,0.027,2.69,78.67,2.6
태안,2,9,36.88,126.09,연안,2020-04-09,2020,4,9,맑음,25,7.93,0.02,31.71,7.25,10.03,1.33,0.008,0.182,0.003,0.0745043435355183,0.667685138178058,0.024,0.037,0.29,2.44,38.4,0.8
태안,2,9,36.88,126.09,연안,2020-02-07,2020,2,7,맑음,6,6.36,0,31.83,10.16,10.24,1.14,0.007,0.172,0.002,0.0780837264389265,0.527176828286611,0.028,0.043,0.394,0.84,21.8,1
태안,2,9,36.88,126.09,연안,2019-10-10,2019,10,10,흐림,25,20.71,0.18,31.81,6.02,7.12,1.44,0.006,0.051,0.018,0.0792010098614264,0.575297094206326,0.017,0.028,0.187,1.42,9.4,2.7
태안,2,9,36.88,126.09,연안,2019-08-06,2019,8,6,맑음,28,22.03,0.71,32.06,7.21,8.5,2.14,0.011,0.005,0.001,0.0736854702595156,0.660918391006999,0.007,0.017,0.085,5.83,8.6,4
태안,2,9,36.88,126.09,연안,2019-06-12,2019,6,12,맑음,24,13.84,0.25,31.7,6.98,9.51,1.51,0.01,0.06,0.004,0.0729383166797925,0.525477984151803,0.01,0.026,0.008,2.34,10.6,2.5
태안,2,9,36.88,126.09,연안,2019-04-08,2019,4,8,맑음,27,6.65,0.31,31.69,9.61,10.25,1.33,0.007,0.166,0.003,0.072989247784717,0.56398465547245,0.02,0.042,0.234,1.54,14.8,1.2
태안,2,9,36.88,126.09,연안,2019-02-14,2019,2,14,맑음,23,4.35,0.04,31.67,8.92,10.48,1.1,0.006,0.209,0.001,0.0740742382209282,0.629663870739751,0.029,0.05,0.436,0.68,25.4,1.6
태안,2,9,36.88,126.09,연안,2019-01-03,2019,1,3,흐림,29,9.21,0.01,30.9,7.25,9.75,1.96,0.007,0.154,0.001,0.0799863873107825,0.536209251615219,0.026,0.038,0.392,0.77,19.2,2
태안,2,9,36.88,126.09,연안,2018-12-15,2018,12,15,맑음,28,11.21,0.22,31.86,7.18,9.14,1.06,0.007,0.139,0.004,0.0727382409351412,0.610323272156529,0.025,0.041,0.333,0.64,28.6,1.9
태안,2,9,36.88,126.09,연안,2018-10-09,2018,10,9,맑음,24,20.38,0.02,31.68,8.31,7.43,1.88,0.015,0.064,0.015,0.0792180324473884,0.641706022969447,0.019,0.032,0.216,1.43,8.4,3.2
태안,2,9,36.88,126.09,연안,2018-08-05,2018,8,5,맑음,10,21.3,0.64,31.49,7.34,9.6,1.62,0.01,0.001,0.001,0.0791680564859416,0.545661404379644,0.005,0.013,0.023,2.79,16.8,2.7
태안,2,9,36.88,126.09,연안,2018-06-07,2018,6,7,맑음,32,12.37,0.26,31.74,9.21,9.36,1.91,0.007,0.051,0.002,0.0796041170472745,0.657122586085461,0.005,0.032,0.014,3.2,4.6,4.1
태안,2,9,36.88,126.09,연안,2018-04-05,2018,4,5,흐림,23,4.94,0,31.86,8.14,10.87,0.98,0.01,0.168,0.002,0.0756463539821562,0.547765505011194,0.02,0.045,0.249,2.19,27,0.9
태안,2,9,36.88,126.09,연안,2018-02-09,2018,2,9,구름 많음,30,2.69,0.11,31.87,6.89,10.94,1.59,0.005,0.185,0.003,0.0703926587139722,0.50579754866194,0.018,0.042,0.382,0.69,36.2,0.6
태안,2,9,36.88,126.09,연안,2017-10-15,2017,10,15,맑음,31,18.69,0.04,31.49,6.49,7.85,0.52,0.009,0.036,0.015,0.0719570296013262,0.577785399300046,0.018,0.034,0.18,0.92,56.2,5
태안,2,9,36.88,126.09,연안,2017-08-04,2017,8,4,맑음,29,21.78,0.2,31.42,6.54,7.53,0.84,0.014,0.031,0.009,0.0747564881958533,0.596038083150052,0.009,0.01,0.103,2,46.4,4.5
태안,2,9,36.88,126.09,연안,2017-06-13,2017,6,13,맑음,30,14.48,0.11,32.04,9.49,9.75,0.48,0.009,0.048,0.002,0.0701027241384145,0.63238218317274,0.004,0.023,0.015,2.58,8.2,1.6
태안,2,9,36.88,126.09,연안,2017-04-07,2017,4,7,흐림/안개,32,6.08,0.06,31.91,9.61,10.96,0.94,0.018,0.191,0.002,0.0774186914542224,0.651187983085401,0.025,0.052,0.353,1.73,59.6,0.5
태안,2,9,36.88,126.09,연안,2017-02-14,2017,2,14,맑음,30,4.7,0.14,32.03,6.09,11.06,1.43,0.012,0.203,0.001,0.0789894708141219,0.57407462077681,0.03,0.046,0.496,1.5,34.2,0.7
태안,2,9,36.88,126.09,연안,2016-12-11,2016,12,11,맑음,34,11.97,0,32.15,7.05,9.18,0.33,0.007,0.157,0.001,0.0730822170444299,0.514589326852001,0.026,0.046,0.407,0.98,25,1.7
태안,2,9,36.88,126.09,연안,2016-10-10,2016,10,10,맑음,32,20.94,0.29,32.06,9.99,7.33,1.1,0.01,0.068,0.007,0.076948902400909,0.617978489375673,0.015,0.033,0.209,0.73,26.6,3
태안,2,9,36.88,126.09,연안,2016-08-05,2016,8,5,맑음,29,21.73,0.13,31.77,9.1,8.56,1.91,0.026,0.024,0.004,0.0736735575471539,0.6298206433421,0.005,0.032,0.151,1.59,54.2,3.4
태안,2,9,36.88,126.09,연안,2016-06-11,2016,6,11,흐림,33,14.06,0.05,31.94,8.45,9.62,1.17,0.012,0.111,0.006,0.0748521805100609,0.616143452352844,0.012,0.028,0.086,3.17,21.2,2
태안,2,9,36.88,126.09,연안,2016-04-07,2016,4,7,맑음,28,6.28,0.51,32.18,6.25,10.62,2.34,0.01,0.198,0.004,0.0749911892565433,0.530887029063888,0.027,0.043,0.475,0.74,28.6,0.8
태안,2,9,36.88,126.09,연안,2016-02-21,2016,2,21,맑음,31,4.46,0.05,32.2,7.67,11.04,2.78,0.011,0.169,0.002,0.0778180161176715,0.542494391021319,0.026,0.054,0.448,0.14,50.2,0.4
태안,2,9,36.88,126.09,연안,2015-12-12,2015,12,12,맑음,29,12.83,0.2,32.01,7.77,9.12,1.15,0.007,0.128,0.002,0.0717838067060802,0.65361949314829,0.019,0.02,0.457,0.33,26,1.2
태안,2,9,36.88,126.09,연안,2015-10-08,2015,10,8,맑음,33,21.31,0.4,31.74,6.21,7.66,1.38,0.012,0.023,0.019,0.0783662315795664,0.659696375881322,0.01,0.025,0.11,0.48,21.6,1.5
태안,2,9,36.88,126.09,연안,2015-08-08,2015,8,8,맑음,30,22.31,0.52,31.83,9.92,7.98,2.97,0.05,0.033,0.014,0.070792488703737,0.506823736871593,0.007,0.018,0.125,1.05,19.6,4.2
태안,2,9,36.88,126.09,연안,2015-06-05,2015,6,5,흐림,28,12.7,0.08,31.87,10.24,10.01,1.17,0.006,0.079,0.004,0.0729579641844612,0.516577313258313,0.009,0.017,0.026,0.7,19,2.8
태안,2,9,36.88,126.09,연안,2015-04-05,2015,4,5,흐림,30,5.91,0.26,31.93,6.8,10.49,1.39,0.009,0.186,0.004,0.0790833744069096,0.662752491305582,0.024,0.042,0.304,1.2,33.8,0.6
태안,2,9,36.88,126.09,연안,2015-02-06,2015,2,6,맑음,27,4.61,0.05,32.06,10.18,11.92,1.21,0.007,0.147,0.004,0.0733253745653201,0.553561897366308,0.026,0.049,0.347,0.22,121,0.6
태안,2,9,36.88,126.09,연안,2014-12-09,2014,12,9,맑음,26,12.15,0,32.29,6.02,9.66,1.1,0.018,0.065,0.002,0.0790476380998735,0.52554404719267,0.018,0.033,0.179,0.77,31.6,1.4
태안,2,9,36.88,126.09,연안,2014-10-14,2014,10,14,개임,31,20.17,0.05,32.23,7.71,8.05,1.59,0.01,0.029,0.018,0.0783362753724214,0.689331762422808,0.009,0.019,0.08,1.99,27.6,2.7
태안,2,9,36.88,126.09,연안,2014-08-06,2014,8,6,흐림,34,20.31,0.04,31.61,9.19,7.95,2.05,0.07,0.036,0.008,0.0783913882763591,0.62973166059237,0.017,0.02,0.171,1.13,8.4,4.3
태안,2,9,36.88,126.09,연안,2014-06-12,2014,6,12,맑음,33,13.96,0.33,31.36,7.45,9.52,1.09,0.013,0.139,0.005,0.0734212884947192,0.580010947328992,0.009,0.018,0.037,1.61,63.6,2.6
태안,2,9,36.88,126.09,연안,2014-04-08,2014,4,8,맑음,37,6.33,0.03,31.53,9.13,10.31,1.39,0.006,0.186,0.003,0.0746677990921307,0.57450863935519,0.02,0.038,0.251,0.22,43.2,0.8
태안,2,9,36.88,126.09,연안,2014-02-08,2014,2,8,흐림,40,4.08,0.02,31.84,8.4,10.86,1.03,0.009,0.157,0.002,0.0727167881315109,0.66550312244799,0.027,0.041,0.375,0.49,34,0.5
태안,2,9,36.88,126.09,연안,2013-12-08,2013,12,8,-,38.8,11.09,0.05,31.12,8.2,8.9,0.82,0.042,0.102,0.004,0.0749484899372328,0.561852850182913,0.02,0.025,0.229,0.44,8.6,1.8
태안,2,9,36.88,126.09,연안,2013-10-12,2013,10,12,-,34,18.32,0.23,31.12,9.86,7.49,1.4,0.026,0.071,0.007,0.0723230832314585,0.624425947549753,0.011,0.02,0.137,0.03,12.8,2.7
태안,2,9,36.88,126.09,연안,2013-08-08,2013,8,8,-,34,23.29,0.21,31.04,9.93,7.53,1.76,0.025,0.021,0.004,0.0763044451654423,0.605869730864652,0.006,0.014,0.034,0.46,3.8,3.4
태안,2,9,36.88,126.09,연안,2013-06-07,2013,6,7,-,36,11.17,0.1,31.39,8.58,9.39,1.36,0.032,0.058,0.004,0.077946295075817,0.681776181119494,0.009,0.017,0.103,0.14,20.8,3.9
태안,2,9,36.88,126.09,연안,2013-04-08,2013,4,8,-,36,4.73,0.07,31.24,6.37,10.75,1.79,0.022,0.152,0.003,0.0710480271710549,0.602977166022174,0.022,0.041,0.397,0.09,41.8,0.9
태안,2,9,36.88,126.09,연안,2013-02-01,2013,2,1,-,30,3.33,0.16,31.21,6.59,11.6,1.51,0.028,0.189,0.003,0.0735106403485406,0.67356307071168,0.028,0.051,0.47,0.57,45.8,0.4
태안,6,8,36.7083333333333,126.123333333333,전복,2020-10-09,2020,10,9,맑음,10,18.42,0.01,31.45,7.38,7.74,1.1,0.009,0.012,0.005,0.0746030019118916,0.667551028658636,0.008,0.023,0.188,2.43,8.4,4.3
태안,6,8,36.7083333333333,126.123333333333,전복,2020-08-07,2020,8,7,흐림/비,12,22.03,0.67,30.24,6.15,6.96,1.03,0.064,0.031,0.01,0.0744289001391735,0.694979903823696,0.016,0.037,0.262,1.95,17.8,1.5
태안,6,8,36.7083333333333,126.123333333333,전복,2020-06-10,2020,6,10,맑음,8,14.85,0.31,31.74,9.74,9.33,0.77,0.01,0.057,0.004,0.074263596922392,0.53915538538713,0.009,0.025,0.05,4.43,73.67,2.4
태안,6,8,36.7083333333333,126.123333333333,전복,2020-04-09,2020,4,9,맑음,9,8.75,0.83,31.41,6.23,9.73,1.13,0.008,0.138,0.003,0.0791920173738618,0.603860430116765,0.02,0.031,0.277,2.35,19.2,1.1
태안,6,8,36.7083333333333,126.123333333333,전복,2020-02-07,2020,2,7,맑음,8,6.58,0,31.92,8.49,10.19,1.22,0.007,0.157,0.002,0.0722467073251028,0.508008683542721,0.026,0.044,0.368,0.92,24.8,1
태안,6,8,36.6983333333333,126.113888888889,전복,2022-12-08,2022,12,8,맑음,15,11.86,0,31.73,9.54,9.28,1.31,0.005,0.112,0.005,0.0731095499300864,0.662809118651785,0.021,0.054,0.256,1.13,9.6,2
태안,6,8,36.6983333333333,126.113888888889,전복,2022-10-08,2022,10,8,맑음,10,17.65,0.07,31.35,9.17,8.7,1.13,0.008,0.021,0.01,0.0756414027570281,0.679509375826456,0.011,0.034,0.227,1.58,4,7
태안,6,8,36.6983333333333,126.113888888889,전복,2022-08-04,2022,8,4,맑음,9,23.67,0.52,31.47,9.31,8.36,1.08,0.01,0.003,0.001,0.0721040109230671,0.500735355936922,0.006,0.041,0.112,4.27,5,2.7
태안,6,8,36.6983333333333,126.113888888889,전복,2022-06-08,2022,6,8,맑음,11,15.58,0.49,31.65,6.34,9.18,1.27,0.009,0.006,0.001,0.0794582517037634,0.548026392958127,0.005,0.019,0.023,1.81,5.2,3.5
태안,6,8,36.6983333333333,126.113888888889,전복,2022-04-11,2022,4,11,맑음,10,8.14,0.36,31.58,9.11,11.49,1.41,0.008,0.044,0.001,0.0738396182551514,0.569643195648678,0.008,0.022,0.065,7.8,3.87,4
태안,6,8,36.6983333333333,126.113888888889,전복,2022-02-09,2022,2,9,맑음,9,4.63,0.19,31.62,8.13,10.81,1.2,0.007,0.001,0.124,0.0722009182034526,0.572772228787653,0.027,0.069,0.378,9.2,0.57,1.3
태안,6,8,36.6983333333333,126.113888888889,전복,2021-12-11,2021,12,11,맑음,10,12.97,0.02,31.64,7.19,9.61,0.99,0.005,0.126,0.003,0.0725205562345218,0.584976379922591,0.025,0.03,0.395,0.94,13.2,0.9
태안,6,8,36.6983333333333,126.113888888889,전복,2021-10-13,2021,10,13,맑음,11,22.23,0.24,31.47,8.14,7.45,0.4,0.005,0.036,0.022,0.0713032208115328,0.684661778458394,0.014,0.02,0.203,1.18,8,4.3
태안,6,8,36.6983333333333,126.113888888889,전복,2021-08-02,2021,8,2,맑음,10,23.82,0.04,31.45,10.09,7.9,1.36,0.007,0.002,0.001,0.0712658935890067,0.693797725928016,0.006,0.028,0.168,3.8,5,3.9
태안,6,8,36.6983333333333,126.113888888889,전복,2021-06-09,2021,6,9,맑음,10,14.24,0.12,31.42,6.48,9.66,1.13,0.007,0.014,0.002,0.0727993383503054,0.679490252002142,0.004,0.013,0.029,3.11,5,3.8
태안,6,8,36.6983333333333,126.113888888889,전복,2021-04-01,2021,4,1,맑음,16,6.18,0.09,31.34,7.66,10.26,1.23,0.007,0.143,0.002,0.0784275238180999,0.692772119469009,0.019,0.022,0.247,2.46,28.8,0.7
태안,6,8,36.6983333333333,126.113888888889,전복,2021-02-24,2021,2,24,맑음,12,4.41,0.01,31.45,9.46,10.84,0.81,0.009,0.163,0.003,0.0780083659978118,0.520879324455746,0.024,0.036,0.292,1.21,16.4,1
태안,6,8,36.6983333333333,126.113888888889,전복,2020-12-17,2020,12,17,맑음,10,10.61,0.01,31.41,9.06,8.84,0.75,0.007,0.117,0.004,0.076987563961884,0.63449268124532,0.022,0.039,0.279,2.81,9.2,1.5
태안,6,8,36.6983333333333,126.113888888889,전복,2020-10-09,2020,10,9,맑음,10,18.42,0.01,31.45,9.49,7.74,1.1,0.009,0.012,0.005,0.0741550310316961,0.582051074760966,0.008,0.023,0.188,2.43,8.4,4.3
태안,6,8,36.6983333333333,126.113888888889,전복,2020-08-07,2020,8,7,흐림/비,12,22.03,0.67,30.24,6.61,6.96,1.03,0.064,0.031,0.01,0.077059021712048,0.64090792380739,0.016,0.037,0.262,1.95,17.8,1.5
태안,6,8,36.6983333333333,126.113888888889,전복,2020-06-10,2020,6,10,맑음,8,14.85,0.31,31.74,9.2,9.33,0.77,0.01,0.057,0.004,0.0794357756513637,0.622777015925385,0.009,0.025,0.05,4.43,73.67,2.4
태안,6,8,36.6983333333333,126.113888888889,전복,2020-04-09,2020,4,9,맑음,9,8.75,0.83,31.41,8.35,9.73,1.13,0.008,0.138,0.003,0.0707155134191271,0.566606989991851,0.02,0.031,0.277,2.35,19.2,1.1
태안,6,8,36.6983333333333,126.113888888889,전복,2020-02-07,2020,2,7,맑음,8,6.58,0,31.92,6.19,10.19,1.22,0.007,0.157,0.002,0.0723797666642349,0.613052420853637,0.026,0.044,0.368,0.92,24.8,1
태안,6,8,36.6983333333333,126.113888888889,전복,2019-10-10,2019,10,10,흐림,10,19.73,0.01,31.86,6.63,7.18,1.44,0.008,0.051,0.015,0.0737770114315208,0.651027231919579,0.016,0.028,0.213,1.32,14.2,2
태안,6,8,36.6983333333333,126.113888888889,전복,2019-08-06,2019,8,6,맑음,9,23.87,1.72,31.68,7.44,8.26,2.11,0.011,0.003,0.001,0.0784032892610412,0.547496670880355,0.01,0.024,0.17,5.13,7.8,2
태안,6,8,36.6983333333333,126.113888888889,전복,2019-06-12,2019,6,12,맑음,10,15.02,0.71,31.77,8.64,9.98,1.19,0.01,0.04,0.003,0.073320451079635,0.63236841771286,0.008,0.026,0.016,2.04,8.6,3.4
태안,6,8,36.6983333333333,126.113888888889,전복,2019-04-08,2019,4,8,맑음,7,7.75,0.25,31.9,6.5,9.96,1.56,0.01,0.126,0.003,0.079416858603945,0.593570449319668,0.018,0.036,0.269,0.67,7.4,1.4
태안,6,8,36.6983333333333,126.113888888889,전복,2019-02-14,2019,2,14,맑음,11,4.6,0.08,31.79,6.42,10.5,1.4,0.011,0.192,0.001,0.0768131597631145,0.525577695877291,0.027,0.051,0.395,0.79,60.2,2
태안,6,8,36.6983333333333,126.113888888889,전복,2019-01-03,2019,1,3,맑음,14,9.55,0,31.99,8.53,9.78,1.05,0.006,0.139,0.001,0.0780480702139903,0.519694570847787,0.025,0.035,0.365,0.75,11.8,2.3
태안,7,6,36.6911111111111,126.126388888889,전복,2022-02-09,2022,2,9,맑음,19,4.77,0.29,31.63,7.53,10.78,1.04,0.006,0.001,0.125,0.0788852832897101,0.520284853619523,0.028,0.072,0.401,15.8,0.74,1.3
태안,7,6,36.6911111111111,126.126388888889,전복,2021-04-01,2021,4,1,맑음,7,6.86,0.02,31.34,8.95,10.58,1.15,0.005,0.162,0.002,0.071162548357388,0.578066842560656,0.02,0.03,0.255,6.57,35,0.9
태안,7,6,36.6911111111111,126.126388888889,전복,2021-02-24,2021,2,24,맑음,20,4.41,0.04,31.43,8.54,11.14,1.77,0.009,0.164,0.003,0.074446556075709,0.633176659024321,0.025,0.038,0.303,1.16,16.2,0.7
태안,7,6,36.6911111111111,126.126388888889,전복,2020-10-09,2020,10,9,맑음,13,18.76,0,31.03,8.34,7.52,1.14,0.014,0.015,0.005,0.0764629707613494,0.544983381335624,0.008,0.024,0.194,2.25,5.6,3.1
태안,7,6,36.6911111111111,126.126388888889,전복,2020-08-07,2020,8,7,흐림/비,10,22.1,0.45,30.11,9.75,7.03,1.39,0.075,0.032,0.011,0.0718160548841115,0.641204709396698,0.02,0.058,0.313,2.05,23.8,0.6
태안,7,6,36.6911111111111,126.126388888889,전복,2020-06-10,2020,6,10,맑음,15,14.6,0.15,31.73,7.63,9.58,1.28,0.009,0.04,0.003,0.070373644932406,0.552474576164968,0.007,0.023,0.028,8.13,93.67,2.1
태안,7,6,36.6911111111111,126.126388888889,전복,2020-04-09,2020,4,9,맑음,14,8.68,0.83,31.94,9.49,9.68,1.21,0.009,0.135,0.003,0.0750109025125857,0.627818334824406,0.02,0.035,0.288,3.17,27.2,0.8
태안,7,6,36.6911111111111,126.126388888889,전복,2020-02-07,2020,2,7,맑음,18,6.64,0.01,31.64,7.73,10.11,1.02,0.006,0.157,0.002,0.0718444322620053,0.62387884517666,0.026,0.042,0.366,0.92,20.8,1.3
태안,7,5,36.6880555555556,126.1225,전복,2022-12-08,2022,12,8,맑음,21,11.89,0,31.74,6.76,9.16,1.07,0.006,0.131,0.006,0.074233667323133,0.596157455421053,0.025,0.052,0.299,1.07,9.2,2
태안,7,5,36.6880555555556,126.1225,전복,2022-10-08,2022,10,8,맑음,16,17.8,0.08,31.56,6.49,7.95,0.89,0.007,0.02,0.009,0.0776448964688461,0.513385147112422,0.01,0.033,0.221,1.94,4.4,3.3
태안,7,5,36.6880555555556,126.1225,전복,2022-08-04,2022,8,4,맑음,15,23.76,0.33,31.48,8.38,7.95,1.04,0.014,0.004,0.002,0.0747772664634977,0.656291667954065,0.007,0.042,0.137,3.67,5.2,2.5
태안,7,5,36.6880555555556,126.1225,전복,2022-04-11,2022,4,11,맑음,20,8.21,0.79,31.6,7.78,10.81,1.93,0.008,0.053,0.001,0.0716744010348339,0.570802490902133,0.009,0.022,0.074,9.4,3.67,2.5
태안,7,5,36.6880555555556,126.1225,전복,2021-12-11,2021,12,11,맑음,12,13.16,0,31.65,8.45,9.72,1.03,0.005,0.128,0.002,0.0746305758540984,0.640295887249522,0.025,0.032,0.397,0.91,18.2,0.5
태안,7,5,36.6880555555556,126.1225,전복,2021-10-13,2021,10,13,맑음,13,22.14,0.04,31.46,10.17,7.43,0.63,0.009,0.041,0.024,0.0700055302854162,0.615427982970141,0.015,0.02,0.222,0.92,8,4
태안,7,5,36.6880555555556,126.1225,전복,2021-08-02,2021,8,2,맑음,18,24.1,1.07,31.42,7.31,7.9,1,0.008,0.002,0.001,0.0748680775065441,0.606846340582706,0.006,0.032,0.148,3.32,5.4,3
태안,7,5,36.6880555555556,126.1225,전복,2021-06-09,2021,6,9,맑음,15,14.27,0.15,31.42,9.1,9.84,1.29,0.005,0.008,0.001,0.077895463447785,0.674575286149047,0.002,0.012,0.02,3.4,9,4
태안,7,5,36.6880555555556,126.1225,전복,2020-12-17,2020,12,17,맑음,14,10.62,0,31.43,8.77,8.91,0.71,0.006,0.113,0.004,0.0761049724335317,0.64654839572031,0.019,0.042,0.218,2.89,16.6,1.7
태안,7,5,36.6880555555556,126.1225,전복,2020-10-09,2020,10,9,맑음,13,18.76,0,31.03,10.08,7.52,1.14,0.014,0.015,0.005,0.0733121560129803,0.613355746376328,0.008,0.024,0.194,2.25,5.6,3.1
태안,7,5,36.6880555555556,126.1225,전복,2020-08-07,2020,8,7,흐림/비,10,22.1,0.45,30.11,9.72,7.03,1.39,0.075,0.032,0.011,0.0754873804363888,0.51557842718903,0.02,0.058,0.313,2.05,23.8,0.6
